GeoID,Date,1 to 4 years,5 to 9 years,10 to 14 years,15 to 17 years,18 and 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 and 61 years,62 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,Same house 1 year ago:,Same house 1 year ago: - 1 to 4 years,Same house 1 year ago: - 5 to 9 years,Same house 1 year ago: - 10 to 14 years,Same house 1 year ago: - 15 to 17 years,Same house 1 year ago: - 18 and 19 years,Same house 1 year ago: - 20 to 24 years,Same house 1 year ago: - 25 to 29 years,Same house 1 year ago: - 30 to 34 years,Same house 1 year ago: - 35 to 39 years,Same house 1 year ago: - 40 to 44 years,Same house 1 year ago: - 45 to 49 years,Same house 1 year ago: - 50 to 54 years,Same house 1 year ago: - 55 to 59 years,Same house 1 year ago: - 60 and 61 years,Same house 1 year ago: - 62 to 64 years,Same house 1 year ago: - 65 to 69 years,Same house 1 year ago: - 70 to 74 years,Same house 1 year ago: - 75 to 79 years,Same house 1 year ago: - 80 to 84 years,Same house 1 year ago: - 85 years and over,Moved within same county:,Moved within same county: - 1 to 4 years,Moved within same county: - 5 to 9 years,Moved within same county: - 10 to 14 years,Moved within same county: - 15 to 17 years,Moved within same county: - 18 and 19 years,Moved within same county: - 20 to 24 years,Moved within same county: - 25 to 29 years,Moved within same county: - 30 to 34 years,Moved within same county: - 35 to 39 years,Moved within same county: - 40 to 44 years,Moved within same county: - 45 to 49 years,Moved within same county: - 50 to 54 years,Moved within same county: - 55 to 59 years,Moved within same county: - 60 and 61 years,Moved within same county: - 62 to 64 years,Moved within same county: - 65 to 69 years,Moved within same county: - 70 to 74 years,Moved within same county: - 75 to 79 years,Moved within same county: - 80 to 84 years,Moved within same county: - 85 years and over,Moved from different county within same state:,Moved from different county within same state: - 1 to 4 years,Moved from different county within same state: - 5 to 9 years,Moved from different county within same state: - 10 to 14 years,Moved from different county within same state: - 15 to 17 years,Moved from different county within same state: - 18 and 19 years,Moved from different county within same state: - 20 to 24 years,Moved from different county within same state: - 25 to 29 years,Moved from different county within same state: - 30 to 34 years,Moved from different county within same state: - 35 to 39 years,Moved from different county within same state: - 40 to 44 years,Moved from different county within same state: - 45 to 49 years,Moved from different county within same state: - 50 to 54 years,Moved from different county within same state: - 55 to 59 years,Moved from different county within same state: - 60 and 61 years,Moved from different county within same state: - 62 to 64 years,Moved from different county within same state: - 65 to 69 years,Moved from different county within same state: - 70 to 74 years,Moved from different county within same state: - 75 to 79 years,Moved from different county within same state: - 80 to 84 years,Moved from different county within same state: - 85 years and over,Moved from different state:,Moved from different state: - 1 to 4 years,Moved from different state: - 5 to 9 years,Moved from different state: - 10 to 14 years,Moved from different state: - 15 to 17 years,Moved from different state: - 18 and 19 years,Moved from different state: - 20 to 24 years,Moved from different state: - 25 to 29 years,Moved from different state: - 30 to 34 years,Moved from different state: - 35 to 39 years,Moved from different state: - 40 to 44 years,Moved from different state: - 45 to 49 years,Moved from different state: - 50 to 54 years,Moved from different state: - 55 to 59 years,Moved from different state: - 60 and 61 years,Moved from different state: - 62 to 64 years,Moved from different state: - 65 to 69 years,Moved from different state: - 70 to 74 years,Moved from different state: - 75 to 79 years,Moved from different state: - 80 to 84 years,Moved from different state: - 85 years and over,Moved from abroad:,Moved from abroad: - 1 to 4 years,Moved from abroad: - 5 to 9 years,Moved from abroad: - 10 to 14 years,Moved from abroad: - 15 to 17 years,Moved from abroad: - 18 and 19 years,Moved from abroad: - 20 to 24 years,Moved from abroad: - 25 to 29 years,Moved from abroad: - 30 to 34 years,Moved from abroad: - 35 to 39 years,Moved from abroad: - 40 to 44 years,Moved from abroad: - 45 to 49 years,Moved from abroad: - 50 to 54 years,Moved from abroad: - 55 to 59 years,Moved from abroad: - 60 and 61 years,Moved from abroad: - 62 to 64 years,Moved from abroad: - 65 to 69 years,Moved from abroad: - 70 to 74 years,Moved from abroad: - 75 to 79 years,Moved from abroad: - 80 to 84 years,Moved from abroad: - 85 years and over
6083,12/31/10,0.055,0.1684,0.0482,0.1023,0.075,0.0634,0.0648,0.0548,0.0663,0.064,0.0556,0.0513,0.0381,0.0263,0.0664,0.7899,0.0452,0.1399,0.0198,0.0581,0.0481,0.0449,0.052,0.0461,0.0576,0.0575,0.0501,0.0485,0.0348,0.0253,0.0619,0.1416,0.0086,0.0229,0.012,0.0295,0.0172,0.0148,0.0097,0.0065,0.0054,0.0042,0.0039,0.0019,0.0014,0.0005,0.0029,0.0426,0.0007,0.0031,0.014,0.0089,0.0042,0.0013,0.0016,0.0011,0.0021,0.002,0.001,0.0007,0.0013,0,0.0006,0.0131,0.0004,0.0016,0.0012,0.0013,0.0027,0.002,0.0002,0.0008,0.0004,0.0003,0.0006,0.0001,0.0002,0.0003,0.0008,0.0128,0,0.0009,0.0012,0.0045,0.0028,0.0004,0.0012,0.0002,0.0007,0,0,0.0002,0.0004,0.0001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,12/31/10,0.0563,0.1737,0.0254,0.0652,0.0751,0.0776,0.0792,0.0789,0.0782,0.0715,0.057,0.0495,0.035,0.0257,0.0515,0.829,0.043,0.1493,0.0186,0.045,0.0496,0.0571,0.0629,0.068,0.0693,0.0642,0.0516,0.0456,0.0324,0.0245,0.0478,0.1168,0.0093,0.0202,0.0036,0.0112,0.0158,0.013,0.0115,0.0079,0.0074,0.0052,0.0042,0.0029,0.0012,0.001,0.0023,0.0264,0.0026,0.0014,0.0013,0.0049,0.0044,0.0037,0.0027,0.0012,0.0007,0.0011,0.0006,0.0005,0.0005,0,0.0006,0.0132,0.0003,0.0011,0.0014,0.002,0.0028,0.0017,0.0013,0.0007,0.0002,0.0007,0.0001,0.0002,0.0002,0,0.0005,0.0146,0.0011,0.0017,0.0005,0.0022,0.0024,0.002,0.0006,0.0011,0.0005,0.0004,0.0005,0.0003,0.0007,0.0002,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6087,12/31/10,0.0471,0.1567,0.0561,0.0845,0.066,0.0602,0.0623,0.0659,0.0704,0.0786,0.072,0.0671,0.0338,0.0282,0.0509,0.8471,0.0393,0.1441,0.0339,0.0606,0.0469,0.0458,0.0475,0.0547,0.0643,0.0717,0.0647,0.0665,0.0323,0.0271,0.0478,0.0799,0.0062,0.0092,0.0042,0.0116,0.0111,0.0081,0.0071,0.0075,0.005,0.0032,0.0027,0,0.0014,0.0008,0.0018,0.0607,0.001,0.0024,0.0171,0.0103,0.0066,0.0044,0.0069,0.0034,0.0009,0.0025,0.0032,0.0005,0,0.0003,0.0012,0.0101,0.0007,0.0002,0.0007,0.0016,0.0012,0.0019,0.0008,0.0004,0,0.0012,0.001,0.0001,0.0001,0,0.0002,0.0022,0,0.0009,0.0002,0.0005,0.0003,0,0,0,0.0001,0,0.0003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6095,12/31/10,0.0506,0.1831,0.0269,0.072,0.0695,0.066,0.0654,0.068,0.078,0.0781,0.0653,0.0606,0.0365,0.029,0.0509,0.8189,0.0372,0.1414,0.0219,0.0527,0.0503,0.0465,0.0504,0.0578,0.0672,0.0692,0.0577,0.0564,0.0338,0.0276,0.0486,0.1321,0.0111,0.0353,0.0048,0.0144,0.011,0.0114,0.0127,0.006,0.009,0.0072,0.0041,0.0025,0.0008,0.0009,0.0011,0.0331,0.0014,0.0038,0.0001,0.0031,0.0055,0.006,0.0018,0.0034,0.0015,0.0012,0.0018,0.0009,0.0015,0.0005,0.0007,0.0122,0.001,0.0022,0,0.0012,0.0026,0.0019,0.0001,0.0007,0.0003,0.0005,0.0009,0.0003,0.0004,0,0,0.0038,0,0.0004,0.0001,0.0006,0.0001,0.0002,0.0004,0.0001,0,0,0.0007,0.0005,0.0001,0,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097,12/31/10,0.0488,0.1627,0.0291,0.0659,0.0658,0.0632,0.0615,0.0655,0.0749,0.0779,0.0727,0.0706,0.0465,0.0283,0.0666,0.8343,0.0372,0.1361,0.0233,0.0475,0.0444,0.0446,0.0523,0.0549,0.0648,0.0675,0.0659,0.0651,0.0435,0.025,0.0622,0.124,0.0091,0.0234,0.0023,0.014,0.0161,0.013,0.0072,0.0091,0.0079,0.0078,0.0048,0.004,0.0021,0.0008,0.0026,0.0287,0.002,0.0027,0.0026,0.0024,0.0035,0.0039,0.0017,0.0013,0.0014,0.0017,0.0015,0.0011,0.0006,0.0014,0.0009,0.009,0.0003,0.0006,0,0.0013,0.0016,0.0013,0.0001,0.0001,0.0007,0.0006,0.0004,0.0004,0.0002,0.0005,0.0009,0.0039,0.0002,0,0.0008,0.0007,0.0002,0.0004,0.0001,0.0001,0.0001,0.0003,0.0001,0,0.0001,0.0006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6099,12/31/10,0.0632,0.2113,0.0346,0.0737,0.0701,0.0663,0.0659,0.0667,0.0706,0.0659,0.06,0.0445,0.0334,0.0243,0.0497,0.79,0.0465,0.1631,0.0238,0.0514,0.046,0.0462,0.0519,0.0548,0.058,0.058,0.0521,0.0407,0.0305,0.0222,0.0446,0.1522,0.0107,0.0341,0.0086,0.0151,0.0189,0.0148,0.0106,0.0077,0.0096,0.0065,0.0057,0.0029,0.0014,0.0015,0.0042,0.0429,0.0049,0.008,0.002,0.0059,0.0043,0.0045,0.0023,0.0026,0.0025,0.0013,0.0018,0.0009,0.0011,0.0001,0.0006,0.0096,0.0004,0.004,0.0001,0.0011,0.0003,0.0004,0.0008,0.0013,0.0004,0,0,0,0.0001,0.0003,0.0003,0.0053,0.0007,0.0021,0,0.0002,0.0005,0.0004,0.0003,0.0002,0,0.0001,0.0004,0,0.0003,0.0002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6101,12/31/10,0.059,0.2035,0.027,0.0767,0.0635,0.0761,0.0711,0.0569,0.0697,0.0569,0.052,0.0541,0.0412,0.0354,0.057,0.7845,0.0479,0.1541,0.0238,0.0452,0.0427,0.0506,0.0533,0.0427,0.0496,0.051,0.0486,0.0514,0.0377,0.032,0.0539,0.1315,0.0088,0.0343,0.0027,0.0106,0.0171,0.0167,0.0058,0.0123,0.0066,0.0033,0.0025,0.0026,0.0035,0.0032,0.0014,0.0707,0.0023,0.0151,0.0005,0.013,0.0027,0.0052,0.012,0.0019,0.0127,0.0026,0.0009,0.0002,0,0.0002,0.0017,0.005,0,0,0,0.0021,0.001,0.0019,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0.0059,0,0.0017,0,0,0.0007,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,12/31/10,0.0761,0.2375,0.0342,0.073,0.0759,0.0688,0.0673,0.0578,0.0625,0.0578,0.0537,0.0397,0.0309,0.0215,0.0432,0.853,0.0619,0.2029,0.0295,0.0515,0.0579,0.0546,0.0601,0.0499,0.0546,0.0525,0.0503,0.0376,0.0289,0.0205,0.0405,0.1115,0.0117,0.0262,0.0033,0.0168,0.0132,0.0091,0.0057,0.0069,0.006,0.0037,0.0028,0.0021,0.0015,0.0006,0.002,0.0279,0.0021,0.0077,0.0011,0.0034,0.0042,0.0039,0.0015,0.0011,0.0017,0.0008,0,0.0001,0.0002,0.0001,0,0.0034,0.0004,0.0006,0.0001,0.0008,0.0001,0.0004,0,0,0.0001,0.0001,0.0003,0,0,0,0.0006,0.0042,0,0.0001,0.0003,0.0005,0.0006,0.0007,0,0,0.0001,0.0007,0.0003,0,0.0004,0.0002,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,12/31/10,0.0569,0.1921,0.0305,0.0706,0.0657,0.0634,0.0666,0.0695,0.0761,0.0751,0.06,0.0552,0.0403,0.0227,0.0552,0.8411,0.0429,0.1638,0.0242,0.0489,0.0474,0.049,0.0551,0.0608,0.0671,0.0679,0.0552,0.0507,0.0372,0.0212,0.0497,0.1017,0.0101,0.0206,0.0033,0.0114,0.0109,0.0095,0.0079,0.0054,0.0073,0.0046,0.0035,0.0018,0.0014,0.0008,0.0031,0.0345,0.0027,0.0046,0.0022,0.0076,0.0037,0.0032,0.0019,0.0016,0.0008,0.0018,0.0009,0.0015,0.0005,0.0004,0.0011,0.016,0.001,0.0023,0.0007,0.0017,0.0028,0.0012,0.0013,0.0011,0.0006,0.0004,0.0003,0.0011,0.0004,0.0003,0.001,0.0067,0.0002,0.0008,0.0001,0.0012,0.0009,0.0005,0.0004,0.0005,0.0003,0.0005,0.0001,0.0001,0.0009,0,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,12/31/11,0.0503,0.1672,0.0794,0.1138,0.0743,0.0663,0.0618,0.0597,0.0659,0.0599,0.0528,0.0481,0.0307,0.0232,0.0464,0.739,0.0397,0.1448,0.018,0.0484,0.0449,0.0468,0.0539,0.0505,0.0583,0.0498,0.0492,0.044,0.0303,0.02,0.0403,0.0991,0.0041,0.0114,0.0057,0.0245,0.015,0.0078,0.004,0.0055,0.0043,0.0057,0.0021,0.0032,0.0003,0.002,0.0036,0.1273,0.0048,0.0067,0.053,0.0324,0.0101,0.0105,0.0021,0.0014,0.0016,0.0024,0.0011,0.0002,0,0.0006,0.0004,0.0208,0.0014,0.0025,0.0028,0.0048,0.0035,0.0007,0.0015,0.0016,0.0006,0,0,0.0002,0,0.0007,0.0004,0.0138,0.0002,0.0018,0,0.0038,0.0009,0.0006,0.0004,0.0006,0.0011,0.0019,0.0003,0.0004,0,0,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,12/31/11,0.0528,0.1608,0.0264,0.0726,0.0757,0.0779,0.0735,0.0771,0.0745,0.0728,0.0644,0.0555,0.0363,0.0267,0.0529,0.8382,0.042,0.1382,0.0176,0.051,0.0505,0.0582,0.061,0.0682,0.0664,0.0663,0.0593,0.0506,0.0344,0.0249,0.0496,0.1027,0.0074,0.0168,0.0039,0.0118,0.015,0.0123,0.0073,0.0066,0.0065,0.0036,0.0033,0.0033,0.0014,0.0011,0.0024,0.0371,0.0024,0.0039,0.0036,0.0049,0.0063,0.0045,0.0039,0.0018,0.001,0.0018,0.0007,0.0012,0.0003,0.0003,0.0005,0.0125,0.0004,0.001,0.0007,0.0027,0.0021,0.0023,0.0009,0.0004,0.0003,0.0005,0.0007,0.0002,0.0001,0.0001,0.0002,0.0095,0.0006,0.0009,0.0006,0.0022,0.0018,0.0006,0.0005,0.0002,0.0002,0.0006,0.0005,0.0002,0.0001,0.0005,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,12/31/11,0.0438,0.1523,0.041,0.1143,0.0671,0.0511,0.0445,0.0663,0.0578,0.0677,0.0687,0.0673,0.0492,0.035,0.0738,0.7801,0.0338,0.1244,0.0251,0.0525,0.0451,0.0397,0.0359,0.0522,0.0519,0.0552,0.0634,0.0594,0.0454,0.0326,0.0637,0.1715,0.0089,0.0239,0.0086,0.0488,0.0181,0.0093,0.0066,0.0117,0.0046,0.0104,0.0041,0.0063,0.0009,0.0016,0.0078,0.0352,0.0011,0.0029,0.0072,0.01,0.0006,0.0022,0.0019,0.002,0.0011,0.0014,0.001,0,0.002,0.0002,0.0017,0.0082,0,0.0002,0,0.0012,0.0025,0,0.0002,0.0004,0.0002,0.0008,0,0.0017,0.0003,0.0006,0,0.0051,0,0.0009,0,0.0019,0.0009,0,0,0,0,0,0.0002,0,0.0005,0,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,12/31/11,0.0512,0.1837,0.0257,0.0593,0.0619,0.0633,0.0683,0.0724,0.0787,0.078,0.0672,0.0606,0.0407,0.0309,0.0583,0.8461,0.0415,0.1605,0.0209,0.042,0.0405,0.0473,0.0571,0.0619,0.0702,0.0683,0.0604,0.0554,0.0379,0.0291,0.0531,0.0947,0.007,0.0153,0.0027,0.0093,0.0129,0.0094,0.0073,0.0071,0.0054,0.0055,0.0052,0.0026,0.0017,0.0007,0.0026,0.0387,0.0017,0.0049,0.0012,0.006,0.0061,0.0042,0.0029,0.0027,0.002,0.0025,0.0009,0.0011,0.0004,0.0003,0.0018,0.0122,0.0008,0.0015,0.0001,0.0015,0.0016,0.0015,0.0006,0.0002,0.0009,0.0008,0.0005,0.0008,0.0004,0.0007,0.0002,0.0083,0.0003,0.0015,0.0007,0.0004,0.0007,0.0009,0.0004,0.0004,0.0002,0.0008,0.0002,0.0007,0.0004,0,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,12/31/11,0.0722,0.2132,0.0333,0.0847,0.0764,0.0688,0.0641,0.0591,0.0621,0.0622,0.0535,0.0465,0.0319,0.0241,0.0478,0.8267,0.0541,0.1762,0.0248,0.0605,0.0584,0.0534,0.0529,0.0492,0.0529,0.0559,0.0475,0.0429,0.0302,0.0221,0.0454,0.1334,0.0146,0.0298,0.0054,0.0181,0.0151,0.0119,0.0088,0.0065,0.0072,0.0052,0.0045,0.0022,0.001,0.0016,0.0016,0.0303,0.0031,0.0058,0.0025,0.004,0.0024,0.0025,0.0014,0.0026,0.0015,0.0009,0.001,0.0013,0.0004,0.0003,0.0005,0.0064,0.0003,0.001,0.0004,0.0012,0.0001,0.0007,0.0006,0.0007,0.0003,0.0003,0.0004,0.0001,0.0001,0.0001,0.0002,0.0032,0.0001,0.0005,0.0002,0.0009,0.0003,0.0002,0.0004,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023,12/31/11,0.0465,0.1416,0.0403,0.0918,0.075,0.0748,0.0593,0.0457,0.0679,0.0715,0.0827,0.0684,0.0404,0.0348,0.0594,0.7963,0.0348,0.1188,0.0217,0.045,0.0532,0.0541,0.0482,0.0379,0.057,0.0617,0.0767,0.0623,0.0369,0.0332,0.0548,0.1356,0.0086,0.0187,0.0069,0.0276,0.015,0.0162,0.0073,0.0059,0.006,0.0072,0.0045,0.0041,0.0022,0.0016,0.0036,0.0443,0.0012,0.0038,0.0062,0.0131,0.0067,0.0024,0.0026,0.0016,0.0037,0.002,0.0003,0.0003,0,0,0.0003,0.0208,0.0019,0.0002,0.0039,0.0048,0,0.0021,0.0011,0.0004,0.0012,0.0005,0.0012,0.0017,0.0012,0,0.0006,0.0029,0,0.0001,0.0015,0.0012,0.0001,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025,12/31/11,0.0668,0.2119,0.0308,0.0864,0.0688,0.0677,0.0668,0.0661,0.0652,0.0622,0.0544,0.0435,0.0311,0.0267,0.0516,0.8335,0.0461,0.1766,0.0222,0.0673,0.049,0.0472,0.0612,0.0582,0.0556,0.0566,0.0489,0.0421,0.0273,0.0247,0.0507,0.1235,0.0194,0.03,0.004,0.0146,0.0146,0.0129,0.0036,0.0056,0.0058,0.0043,0.0029,0.0008,0.0035,0.0014,0.0001,0.0251,0.0013,0.0034,0.0023,0.0022,0.0035,0.0044,0.0018,0.0011,0.0023,0.0005,0.0019,0,0,0.0004,0,0.0143,0,0.0019,0.0009,0.002,0.0016,0.003,0.0001,0.0014,0.0007,0.0008,0,0.0007,0.0004,0.0002,0.0008,0.0036,0,0,0.0014,0.0002,0.0001,0.0002,0.0002,0,0.0007,0,0.0007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029,12/31/11,0.0711,0.2171,0.0323,0.0834,0.0765,0.0709,0.067,0.0625,0.0671,0.0628,0.0561,0.0408,0.03,0.0226,0.0397,0.8055,0.0509,0.175,0.0256,0.0618,0.0533,0.0523,0.0531,0.0495,0.057,0.0551,0.0513,0.0357,0.0275,0.0211,0.0361,0.1489,0.0177,0.0381,0.0048,0.0147,0.0172,0.0133,0.0111,0.0082,0.0067,0.0049,0.0036,0.0039,0.0016,0.0008,0.0024,0.0338,0.0017,0.0026,0.0017,0.0057,0.0047,0.0042,0.0023,0.0034,0.0027,0.0022,0.0007,0.0006,0.0005,0.0003,0.0005,0.0085,0.0008,0.0011,0.0001,0.0009,0.0009,0.0008,0.0003,0.0009,0.0006,0.0005,0.0005,0.0005,0.0004,0.0002,0.0001,0.0033,0.0002,0.0003,0.0001,0.0003,0.0003,0.0003,0.0001,0.0004,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,12/31/11,0.0668,0.1965,0.032,0.0861,0.0824,0.0835,0.0759,0.0693,0.0719,0.0655,0.0486,0.0404,0.0303,0.0158,0.035,0.7877,0.0452,0.164,0.0249,0.0568,0.055,0.0568,0.0581,0.0473,0.0624,0.056,0.0441,0.0388,0.0292,0.0151,0.0339,0.1137,0.0158,0.0229,0.004,0.0136,0.0168,0.0099,0.0057,0.0135,0.0034,0.0041,0.0021,0.0006,0.0006,0.0004,0.0003,0.0647,0.0016,0.0048,0.0003,0.0084,0.0081,0.0109,0.0087,0.0075,0.0055,0.0054,0.0015,0.001,0.0006,0,0.0005,0.0228,0.001,0.004,0.0011,0.0054,0.0026,0.0041,0.0019,0.001,0.0007,0,0.0009,0,0,0,0,0.0111,0.0032,0.0008,0.0017,0.0018,0,0.0018,0.0014,0,0,0,0,0,0,0.0003,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,12/31/11,0.0539,0.1771,0.0302,0.079,0.0786,0.0743,0.0719,0.0736,0.0717,0.0686,0.0598,0.0486,0.0342,0.0262,0.0522,0.8585,0.0445,0.1547,0.0239,0.0611,0.0584,0.0589,0.0604,0.0639,0.0637,0.0627,0.0553,0.0452,0.0322,0.0247,0.0488,0.112,0.008,0.0192,0.0039,0.0125,0.0154,0.0123,0.0093,0.0081,0.0067,0.0048,0.0036,0.0027,0.0016,0.0011,0.0026,0.0129,0.0006,0.0013,0.0014,0.0024,0.002,0.0012,0.0011,0.0006,0.0005,0.0006,0.0003,0.0002,0.0001,0.0001,0.0003,0.0098,0.0005,0.001,0.0006,0.0018,0.0017,0.0012,0.0006,0.0005,0.0005,0.0003,0.0003,0.0002,0.0001,0.0001,0.0002,0.0068,0.0003,0.0009,0.0004,0.0012,0.001,0.0007,0.0005,0.0005,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6041,12/31/11,0.0413,0.1532,0.0176,0.0437,0.0464,0.0476,0.0678,0.0801,0.0792,0.0837,0.0792,0.0837,0.0577,0.0405,0.0783,0.8393,0.0318,0.1267,0.0141,0.0285,0.03,0.0302,0.0516,0.0653,0.0681,0.0743,0.0737,0.0779,0.0566,0.0374,0.0731,0.0894,0.0035,0.0209,0.0014,0.0053,0.0056,0.0098,0.0103,0.0067,0.0072,0.0059,0.0022,0.005,0.0004,0.002,0.003,0.0463,0.0039,0.005,0.0018,0.0062,0.0041,0.004,0.0031,0.0067,0.0035,0.0022,0.0021,0.0007,0.0006,0.0011,0.0013,0.0201,0.0021,0.0006,0.0002,0.0029,0.0038,0.0032,0.0027,0.0012,0.0001,0.0012,0.0013,0,0,0,0.0007,0.0049,0,0,0.0001,0.0008,0.0028,0.0003,0,0.0001,0.0004,0,0,0.0002,0.0001,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6047,12/31/11,0.0723,0.2307,0.0377,0.0874,0.0689,0.067,0.0649,0.0608,0.0626,0.0569,0.05,0.0411,0.0303,0.0262,0.0432,0.7835,0.055,0.1691,0.0246,0.0659,0.05,0.0485,0.0529,0.0485,0.0528,0.0441,0.0431,0.0381,0.0267,0.0235,0.0406,0.1634,0.0132,0.0499,0.009,0.0146,0.0143,0.0141,0.0095,0.0079,0.0084,0.0087,0.0052,0.0026,0.0022,0.002,0.0018,0.0471,0.0032,0.0102,0.0041,0.0062,0.0042,0.0039,0.0022,0.0038,0.0013,0.0039,0.0017,0.0003,0.0007,0.0006,0.0008,0.0025,0.0002,0.0003,0,0.0002,0.0003,0.0005,0.0003,0,0,0,0,0,0.0004,0.0001,0,0.0036,0.0008,0.0012,0,0.0005,0,0,0,0.0006,0.0001,0.0002,0,0,0.0002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6053,12/31/11,0.0641,0.192,0.0313,0.0813,0.0781,0.0743,0.0677,0.0656,0.0628,0.0646,0.0555,0.0529,0.0346,0.0232,0.052,0.8128,0.0492,0.1564,0.0217,0.052,0.0566,0.0551,0.0534,0.0539,0.055,0.0567,0.0513,0.0489,0.0319,0.0219,0.0488,0.1217,0.0105,0.0256,0.006,0.017,0.0121,0.0113,0.0093,0.0082,0.0055,0.0041,0.0032,0.0037,0.0018,0.0008,0.0025,0.029,0.0012,0.0039,0.0019,0.0051,0.0043,0.0034,0.0017,0.0024,0.001,0.0024,0.0005,0.0001,0.0004,0.0004,0.0005,0.0279,0.0025,0.0048,0.001,0.0063,0.0041,0.0037,0.0015,0.001,0.0009,0.0006,0.0005,0.0002,0.0005,0.0001,0.0002,0.0086,0.0008,0.0013,0.0008,0.001,0.001,0.0008,0.0017,0.0001,0.0003,0.0008,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6055,12/31/11,0.0428,0.1736,0.0244,0.0648,0.0626,0.0606,0.0669,0.0621,0.0726,0.0791,0.072,0.0603,0.0502,0.0311,0.077,0.8693,0.035,0.1553,0.0205,0.0556,0.0434,0.0483,0.0548,0.0555,0.0639,0.0702,0.0638,0.058,0.0465,0.0292,0.069,0.0795,0.0034,0.0129,0.0016,0.0027,0.014,0.0045,0.0091,0.0044,0.0073,0.005,0.004,0.0018,0.0029,0.0019,0.0041,0.0399,0.0038,0.0053,0.0011,0.0051,0.0035,0.0078,0.003,0.0009,0.001,0.0035,0.0023,0.0005,0.0001,0,0.002,0.0078,0,0,0.0006,0.0004,0.0009,0,0,0.0013,0.0003,0.0003,0.0014,0,0.0007,0,0.0019,0.0036,0.0006,0.0001,0.0006,0.001,0.0008,0,0,0,0,0,0.0005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6059,12/31/11,0.0522,0.18,0.0285,0.0741,0.0721,0.0675,0.0675,0.077,0.076,0.0727,0.06,0.052,0.038,0.0271,0.0554,0.8453,0.04,0.1549,0.0225,0.0553,0.0509,0.0519,0.056,0.0659,0.0665,0.0655,0.0557,0.0477,0.0354,0.0253,0.0517,0.11,0.0098,0.0195,0.0033,0.0124,0.0147,0.0115,0.0082,0.008,0.0068,0.0047,0.0031,0.0031,0.0015,0.0011,0.0024,0.0265,0.0017,0.0032,0.002,0.0039,0.004,0.0025,0.0017,0.0017,0.0016,0.0014,0.0006,0.0007,0.0004,0.0004,0.0006,0.0099,0.0002,0.0009,0.0005,0.0013,0.0019,0.0011,0.0009,0.0006,0.0006,0.0005,0.0002,0.0003,0.0004,0.0001,0.0004,0.0083,0.0005,0.0016,0.0002,0.0013,0.0006,0.0004,0.0007,0.0008,0.0005,0.0005,0.0003,0.0001,0.0002,0.0003,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
